,id,sentiment_score
78,101_35,0.5528088235294116
79,101_36,0.441070909090909
80,101_37,0.32455384615384614
81,101_38,0.5122653846153846
82,101_39,0.18197215189873417
83,101_4,0.34030789473684214
84,101_40,0.31378529411764705
85,101_41,0.4852866666666667
86,101_42,0.39756851851851843
87,101_43,0.523478205128205
88,101_44,0.37472608695652176
89,101_45,0.3637757575757576
90,101_46,0.23176451612903226
91,101_47,0.2669615384615385
92,101_48,0.285406
93,101_49,0.15245576923076923
94,101_5,0.148844
95,101_50,0.26825853658536586
96,101_6,0.19035454545454547
97,101_7,0.18949111111111114
98,101_8,0.41652500000000003
99,101_9,0.2197780487804878
100,102_1,0.47532564102564095
101,102_10,0.334189898989899
102,102_11,0.18858163265306124
103,102_12,0.35825624999999994
104,102_13,0.21959166666666663
105,102_14,0.46706923076923074
106,102_15,0.32235
107,102_16,0.2583242424242424
108,102_17,0.5637113636363636
109,102_18,0.3603538461538461
110,102_19,0.3663491525423729
111,102_2,0.34921666666666673
112,102_20,0.5222000000000001
113,102_21,0.45964878048780483
114,102_22,0.2767787878787879
115,102_23,0.5178666666666667
116,102_24,0.5176833333333334
117,102_25,0.09640277777777777
118,102_26,0.4801775862068966
119,102_27,0.37298159999999997
120,102_28,0.4451733333333333
121,102_29,0.3203243243243243
122,102_3,0.4641814814814815
123,102_30,0.2758733333333333
124,102_31,0.3201576923076923
125,102_32,0.4827680000000001
126,102_33,0.2809588235294118
127,102_36,0.0982315789473684
128,102_37,0.260125
129,102_38,0.3160348837209302
130,102_39,0.4811371428571429
131,102_4,0.29490000000000005
132,102_40,0.2682871794871795
133,102_41,0.23998000000000003
134,102_42,0.3152044444444445
135,102_43,0.23911333333333334
136,102_44,0.31368117647058824
137,102_45,0.303084375
138,102_46,0.338762962962963
139,102_47,0.437712
140,102_48,0.5231555555555555
141,102_49,0.15571071428571429
142,102_5,0.5075333333333333
143,102_50,0.21855
144,102_6,0.2371060606060606
145,102_7,0.3107685714285714
146,102_8,0.22747727272727272
147,102_9,0.14100000000000001
148,103_1,0.62944375
149,103_10,0.306447311827957
150,103_11,0.2613351351351351
151,103_12,0.46402222222222217
152,103_13,0.3613772727272727
153,103_14,0.4312821428571428
154,103_15,0.12900599999999998
155,103_16,0.4298015625
156,103_17,0.30045652173913046
157,103_18,0.3566806451612903
158,103_19,0.3310137931034483
159,103_2,0.31943125
160,103_20,0.40889230769230767
161,103_21,0.35710149253731344
162,103_22,0.33419142857142853
163,103_23,0.37434482758620685
164,103_25,0.313622619047619
165,103_26,0.2828131578947368
166,103_27,0.2059241379310345
167,103_28,0.30842222222222226
168,103_29,0.5616761904761904
169,103_3,0.33803225806451603
170,103_30,0.16157083333333333
171,103_31,0.30591
172,103_32,0.18031801801801803
173,103_33,0.3701612903225807
174,103_34,0.23874838709677418
175,103_35,0.3995030303030304
176,103_36,0.4248757575757576
177,103_37,0.44723898305084747
178,103_38,0.2558578947368421
179,103_39,0.42041399999999995
180,103_4,0.571475
181,103_40,0.14232380952380952
182,103_41,0.24532916666666668
183,103_42,0.5702769230769231
184,103_43,0.31333454545454553
185,103_44,0.37571374999999996
186,103_45,0.24347222222222223
187,103_46,0.4646
188,103_47,0.44951538461538465
189,103_48,0.3125822222222222
190,103_49,0.4004953488372093
191,103_5,0.017755
192,103_50,0.2765250000000001
193,103_6,0.20343124999999998
194,103_7,0.14233548387096773
195,103_8,0.3921473684210527
196,103_9,0.22508079096045194
197,104_1,0.4618166666666667
198,104_10,0.4282207792207792
199,104_11,0.1654138888888889
200,104_12,0.2597784810126582
201,104_13,0.2534870967741935
202,104_14,0.357928
203,104_15,0.13576749999999999
204,104_16,0.43283333333333335
205,104_17,0.3042866666666667
206,104_18,0.177275
207,104_19,0.0707397435897436
208,104_2,0.20955925925925922
209,104_20,0.4418857142857142
210,104_21,0.29654444444444444
211,104_22,0.2168625
212,104_23,0.2317051282051282
213,104_24,0.4605309523809523
214,104_25,0.2911367231638418
215,104_26,0.23311162790697673
216,104_27,0.3305
217,104_28,0.4169220338983051
218,104_29,0.36746930693069313
219,104_3,0.24760000000000001
220,104_30,0.21006323529411766
221,104_31,0.09548
222,104_32,0.2792470588235294
223,104_33,0.3840516129032258
224,104_34,0.385215
225,104_35,0.1388285714285714
226,104_36,0.39752068965517234
227,104_37,0.30887868852459016
228,104_38,0.16382391304347826
229,104_39,0.33674916666666665
230,104_4,0.40715833333333334
231,104_40,0.37867884615384606
232,104_41,0.345062
233,104_42,0.23983095238095237
234,104_43,0.2710333333333333
235,104_44,0.1493723076923077
236,104_45,0.5305205128205127
237,104_46,0.3196199999999999
238,104_47,0.34413035714285717
239,104_48,0.37823296703296694
240,104_49,0.4593980392156863
241,104_5,0.7574
242,104_50,0.3875096774193548
243,104_6,0.29690500000000003
244,104_7,0.338271875
245,104_8,0.31307241379310347
246,104_9,0.09428888888888888
247,105_1,0.20274054054054053
248,105_10,0.24377250000000003
249,105_11,0.281244
250,105_12,0.3794
251,105_13,0.15922280701754388
252,105_14,0.4662214285714285
253,105_15,0.30990000000000006
254,105_16,0.25628333333333336
255,105_17,0.37691428571428576
256,105_18,0.3742775862068966
257,105_19,0.3654892857142857
258,105_2,0.24040681818181814
259,105_20,0.1565720930232558
260,105_21,0.35736363636363633
261,105_22,0.2626213333333333
262,105_23,0.34595084745762716
263,105_24,0.22105416666666666
264,105_25,0.4810481481481481
265,105_26,0.16588392857142858
266,105_27,0.42213157894736836
267,105_28,0.4076520833333334
268,105_29,0.2595411764705883
269,105_3,0.4060461538461539
270,105_30,0.17581612903225805
271,105_31,0.49259642857142855
272,105_32,0.5117653846153847
273,105_33,0.019552941176470582
274,105_34,0.2887
275,105_35,0.27642545454545453
276,105_36,0.20877291666666667
277,105_37,0.4112708333333333
278,105_38,0.37659577464788735
279,105_39,0.35471774193548394
280,105_4,0.271702380952381
281,105_40,0.3655428571428571
282,105_41,0.2997636363636364
283,105_42,0.24945111111111112
284,105_43,0.3673368421052632
285,105_44,0.2130068181818182
286,105_45,0.34801777777777776
287,105_46,0.39409135802469136
288,105_47,0.1169952380952381
289,105_48,0.3289733333333333
290,105_49,0.39131864406779665
291,105_5,0.51537375
292,105_50,0.2984625
293,105_6,0.17248999999999998
294,105_7,0.2393414634146341
295,105_8,0.28985176470588236
296,105_9,0.2787795454545455
297,106_1,0.22856333333333334
298,106_10,0.3814521739130434
299,106_11,0.4821037037037037
300,106_12,0.39088701298701306
301,106_13,0.40724897959183676
302,106_14,0.3379239130434783
303,106_15,0.2942857142857142
304,106_16,0.2543478260869565
305,106_17,0.35613043478260875
306,106_18,0.33418522727272726
307,106_19,0.26402258064516126
308,106_2,0.21240285714285714
309,106_20,0.5450000000000002
310,106_21,0.5440780487804878
311,106_22,0.41778035714285716
312,106_23,0.3329365079365079
313,106_24,0.3860910447761194
314,106_25,0.32607674418604654
315,106_26,0.3342875
316,106_27,0.3845307692307693
317,106_28,0.32264444444444446
318,106_29,0.25318070175438595
319,106_3,0.20332413793103452
320,106_30,0.21401584158415835
321,106_31,0.3189703703703704
322,106_32,0.4686100000000001
323,106_33,0.3592153846153846
324,106_34,0.2857352941176471
325,106_35,0.2665333333333333
326,106_36,0.3663704545454545
327,106_37,0.3229833333333334
328,106_38,0.4901253333333333
329,106_39,0.22050574712643672
330,106_4,0.24065714285714285
331,106_40,0.1099529411764706
332,106_41,0.26539743589743586
333,106_42,0.46634090909090914
334,106_43,0.11622666666666667
335,106_44,0.7294799999999999
336,106_45,0.11901333333333333
337,106_46,0.28270256410256406
338,106_47,0.30539827586206897
339,106_48,0.361008
340,106_49,-0.018572727272727272
341,106_5,0.2835324324324324
342,106_50,0.18013157894736842
343,106_6,0.2993185185185186
344,106_7,0.448825
345,106_8,0.35688000000000003
346,106_9,0.2748039215686275
347,107_1,0.39998846153846157
348,107_10,0.18575
349,107_11,0.38851463414634146
350,107_12,0.26185
351,107_13,0.6042357142857143
352,107_14,0.12553018867924529
353,107_15,0.41513513513513506
354,107_16,0.5085122448979591
355,107_17,0.41400697674418613
356,107_18,0.20084999999999997
357,107_19,0.15233611111111112
358,107_2,0.408334
359,107_20,0.5242714285714285
360,107_21,0.4541225806451613
361,107_22,0.4218096774193548
362,107_23,0.13716
363,107_24,0.31414565217391305
364,107_25,0.07826976744186048
365,107_26,0.2281947368421053
366,107_27,0.35357288135593223
367,107_28,0.29814054054054057
368,107_29,0.3044928571428572
369,107_3,0.65758125
370,107_30,0.33663076923076923
371,107_31,0.3017766666666667
372,107_32,0.42593000000000003
373,107_33,0.3760701754385965
374,107_34,0.2887725
375,107_35,0.36241875
376,107_36,0.5358043478260869
377,107_37,0.20326666666666665
378,107_38,0.44658000000000003
379,107_39,0.3979846153846155
380,107_4,0.3773105263157895
381,107_40,0.4866466666666667
382,107_41,0.40550476190476187
383,107_42,0.19253103448275866
384,107_43,0.32908709677419357
385,107_44,0.34165357142857145
386,107_45,0.43329655172413795
387,107_46,0.4097083333333333
388,107_47,0.28022
389,107_48,0.26689999999999997
390,107_49,0.25463188405797105
391,107_5,0.38691627906976744
392,107_50,0.4075499999999999
393,107_6,0.4270333333333333
394,107_7,0.15962
395,107_8,0.2567666666666667
396,107_9,0.4044
397,108_1,0.24764615384615382
398,108_10,0.21327111111111108
399,108_11,0.5140857142857141
400,108_12,0.36187199999999997
401,108_13,0.45456666666666673
402,108_14,0.5077344827586207
403,108_15,0.14182222222222224
404,108_16,0.6765125
405,108_17,0.41792000000000007
406,108_18,0.2733954545454545
407,108_19,0.23145223880597016
408,108_2,0.30119999999999997
409,108_20,0.25574736842105267
410,108_21,0.37936363636363635
411,108_22,0.4219692307692308
412,108_23,0.2736189189189189
413,108_24,0.21378695652173915
414,108_25,0.500191304347826
415,108_26,0.26674666666666674
416,108_27,0.2408875
417,108_28,0.41232
418,108_29,0.4322813559322034
419,108_3,0.15722
420,108_30,0.49534310344827587
421,108_31,0.2558711111111111
422,108_32,0.25702812500000005
423,108_33,0.25287023809523806
424,108_34,0.21123478260869563
425,108_35,0.2987769230769231
426,108_36,0.4274076923076923
427,108_37,0.154521875
428,108_38,0.31323333333333336
429,108_39,0.42274782608695655
430,108_4,0.409844
431,108_40,0.2542810344827586
432,108_41,0.73969
433,108_42,0.3734108695652174
434,108_43,0.167655
435,108_44,0.5134294117647058
436,108_45,0.2976177419354839
437,108_46,0.3476410256410256
438,108_47,0.2751521739130434
439,108_48,0.16490566037735846
440,108_49,0.4163836734693878
441,108_5,0.29314705882352937
442,108_50,0.37516875
443,108_6,0.2953382352941177
444,108_7,0.31703125
445,108_8,0.4041254545454546
446,108_9,0.13641111111111112
447,109_1,0.50064
448,109_10,0.2494866666666667
449,109_11,0.3465106382978724
450,109_12,0.23908918918918917
451,109_13,0.13676808510638297
452,109_14,0.3345583333333333
453,109_15,0.49336666666666673
454,109_16,0.3411638297872341
455,109_17,0.077184
456,109_18,0.3438428571428571
457,109_19,0.52825
458,109_2,0.18262545454545454
459,109_20,0.21533571428571424
460,109_21,0.28301649484536084
461,109_22,0.2677473684210526
462,109_23,0.4592135135135135
463,109_24,0.20579032258064514
464,109_25,0.12275238095238097
465,109_26,0.58485
466,109_27,0.30497499999999994
467,109_28,0.01152142857142857
468,109_29,0.3670872340425533
469,109_3,0.27953333333333336
470,109_30,0.32105833333333333
471,109_31,0.58073125
472,109_32,0.322759375
473,109_33,0.2979609756097561
474,109_34,0.27996551724137936
475,109_35,0.3987294117647058
476,109_36,0.2913294117647059
477,109_37,0.328096551724138
478,109_38,0.3120941176470588
479,109_39,0.12772727272727272
480,109_4,0.43089444444444447
481,109_40,0.31747272727272724
482,109_41,0.3217
483,109_42,0.24560555555555552
484,109_43,0.34382432432432436
485,109_44,0.5139541666666667
486,109_45,0.3649714285714286
487,109_46,0.36130909090909086
488,109_47,0.4180785714285714
489,109_48,0.34530000000000005
490,109_49,0.4371857142857143
491,109_5,0.41476874999999996
492,109_50,0.32608461538461536
493,109_6,0.4596026315789474
494,109_7,0.26604074074074074
495,109_8,0.5258111111111111
496,109_9,0.42551956521739126
497,10_1,0.35696190476190476
498,10_10,0.3269333333333333
499,10_11,0.522104761904762
500,10_12,0.3923853658536586
501,10_13,0.13132222222222223
502,10_14,0.3069016666666667
503,10_15,0.23036086956521737
504,10_16,0.4828375
505,10_17,0.24615217391304348
506,10_18,0.4164
507,10_19,0.21290312500000003
508,10_2,0.3885
509,10_20,0.20859090909090913
510,10_21,0.19944642857142858
511,10_22,0.4504653846153846
512,10_23,0.27953
513,10_24,0.28821
514,10_25,0.33649999999999997
515,10_26,0.3664866666666666
516,10_27,0.4091159999999999
517,10_28,0.2294566666666667
518,10_29,0.20392666666666664
519,10_3,0.2831394736842105
520,10_30,0.5220424242424241
521,10_31,0.40710731707317066
522,10_32,0.21525909090909098
523,10_33,0.1596741379310345
524,10_34,0.4246391752577319
525,10_35,0.3657357142857144
526,10_36,0.4612057142857144
527,10_37,0.38287999999999994
528,10_38,0.07329166666666666
529,10_39,0.45016666666666677
530,10_4,0.38618823529411767
531,10_40,0.38937499999999997
532,10_41,0.15973199999999999
533,10_42,0.28172307692307696
534,10_43,0.17284666666666668
535,10_44,0.79283
536,10_45,0.042637499999999995
537,10_46,0.4496428571428571
538,10_47,0.17846666666666666
539,10_48,0.20760243902439024
540,10_49,0.4067829268292683
541,10_5,0.31174642857142854
542,10_50,0.41753809523809526
543,10_6,0.26866923076923077
544,10_7,0.2089958333333333
545,10_8,0.327908108108108
546,10_9,0.20819749999999998
547,110_1,0.37281111111111115
548,110_10,0.44436363636363635
549,110_11,0.23038125
550,110_12,0.35347222222222224
551,110_13,0.36765625
552,110_14,0.48852142857142855
553,110_15,0.4074764705882353
554,110_16,0.14927333333333334
555,110_17,0.25636470588235294
556,110_18,0.42851176470588237
557,110_19,0.5332071428571428
558,110_2,0.3692285714285714
559,110_20,0.17282083333333334
560,110_21,0.38490212765957454
561,110_23,0.33734999999999987
562,110_24,0.3509755555555556
563,110_25,0.24111388888888888
564,110_26,0.3736826086956522
565,110_27,0.3642272727272727
566,110_28,0.4584130434782608
567,110_29,0.3189972222222222
568,110_3,0.20626666666666665
569,110_30,0.26775606060606055
570,110_31,0.42971000000000004
571,110_32,0.15376774193548387
572,110_33,0.422175
573,110_34,0.16340909090909095
574,110_35,0.37352142857142867
575,110_36,0.3702521739130435
576,110_37,0.3048557692307693
577,110_38,0.21967727272727275
578,110_39,0.31909200000000004
579,110_4,0.3962
580,110_40,0.3642857142857143
581,110_41,0.34952105263157895
582,110_42,0.26981076923076924
583,110_43,0.3895782608695652
584,110_44,0.5676906976744186
585,110_45,0.31666206896551724
586,110_46,0.2579368421052632
587,110_47,0.382047619047619
588,110_48,0.23070526315789475
589,110_49,0.17985609756097562
590,110_5,0.31244999999999995
591,110_50,0.21568
592,110_6,0.5075
593,110_7,0.3764214285714286
594,110_8,0.34702222222222223
595,110_9,0.5468000000000001
596,111_1,0.43019375
597,111_10,0.17884324324324324
598,111_11,0.3249338709677419
599,111_12,0.11197058823529413
600,111_13,0.27321095890410957
601,111_14,0.47849387755102035
602,111_15,0.39775769230769237
603,111_16,0.13093166666666667
604,111_17,0.10387812499999999
605,111_19,0.29766833333333337
606,111_2,0.2668407407407407
607,111_20,0.37893529411764704
608,111_21,0.34123333333333333
609,111_22,0.29480625
610,111_23,0.3116166666666667
611,111_24,0.23487241379310345
612,111_25,0.1857325
613,111_26,0.3474486486486487
614,111_27,0.2697512195121951
615,111_28,0.5830958333333333
616,111_29,0.2983771428571429
617,111_3,0.26248181818181815
618,111_30,0.21936
619,111_31,0.3329931034482759
620,111_32,0.39065348837209296
621,111_33,0.27911400000000003
622,111_34,0.3805381578947369
623,111_35,0.3392945945945946
624,111_36,0.20553644859813083
625,111_37,0.22648730158730154
626,111_38,0.2866363636363637
627,111_39,0.319765
628,111_4,0.5106916666666667
629,111_40,0.4479592592592593
630,111_41,-0.02671176470588235
631,111_42,0.082
632,111_43,0.452432
633,111_44,0.5677
634,111_45,0.25967500000000004
635,111_46,0.29653214285714286
636,111_47,0.2118396694214876
637,111_48,0.14958047138047137
638,111_49,0.4327575757575758
639,111_5,0.3996903225806452
640,111_50,0.3303597014925373
641,111_6,0.350775
642,111_7,0.16
643,111_8,0.46052727272727273
644,111_9,0.41857999999999995
645,112_1,0.19787428571428572
646,112_10,0.6875625
647,112_11,0.2975777777777778
648,112_12,0.2761882352941177
649,112_13,0.222008064516129
650,112_14,0.18484999999999996
651,112_15,0.4532275862068965
652,112_16,0.44567333333333337
653,112_17,0.4778368421052632
654,112_18,0.3174605263157895
655,112_19,0.44336060606060607
656,112_2,0.2697333333333333
657,112_20,0.25605098039215685
658,112_21,0.38126666666666664
659,112_22,0.44111666666666666
660,112_23,0.407248
661,112_24,0.19424444444444444
662,112_25,0.34630740740740745
663,112_26,0.4449166666666667
664,112_27,0.46676551724137927
665,112_28,0.4817789473684211
666,112_29,0.13829090909090908
667,112_3,0.1731297297297297
668,112_30,0.5971576923076923
669,112_31,0.2689833333333333
670,112_32,0.5451592592592592
671,112_33,0.30774
672,112_34,0.20214857142857148
673,112_35,0.3443175
674,112_36,0.5639909090909092
675,112_37,0.41609302325581393
676,112_38,0.41916060606060607
677,112_39,0.05166153846153845
678,112_4,0.46874666666666664
679,112_40,0.23966862745098041
680,112_41,0.3790571428571429
681,112_42,0.31995
682,112_43,0.28964285714285715
683,112_44,0.43380909090909087
684,112_45,0.26175
685,112_46,0.5586727272727273
686,112_47,0.11518000000000002
687,112_48,0.3102782608695652
688,112_49,0.4654971428571428
689,112_5,0.2816585858585859
690,112_50,0.06807272727272727
691,112_6,0.348512
692,112_7,0.31056222222222224
693,112_8,0.2753088235294117
694,112_9,0.34479285714285707
695,113_1,0.18539696969696973
696,113_10,0.203796
697,113_11,0.3326912280701755
698,113_12,0.34670322580645174
699,113_13,0.3558136363636364
700,113_14,0.0352625
701,113_15,0.46940512820512825
702,113_16,0.38320625
703,113_17,0.49823500000000004
704,113_18,0.4579375
705,113_19,0.05975714285714285
706,113_2,0.4795735294117648
707,113_20,0.20064615384615386
708,113_21,0.17501363636363637
709,113_22,0.2859125
710,113_23,0.4024625
711,113_24,0.44337250000000006
712,113_25,0.24791063829787233
713,113_26,0.16214333333333333
714,113_27,0.3915666666666667
715,113_28,0.5083500000000001
716,113_29,0.368936
717,113_3,0.1744153846153846
718,113_30,0.23815714285714287
719,113_31,0.42930714285714283
720,113_33,0.43717105263157896
721,113_34,0.3560142857142857
722,113_35,0.27135317460317465
723,113_36,0.32646153846153847
724,113_37,0.34146071428571423
725,113_38,0.281703125
726,113_39,0.2217439024390244
727,113_4,0.24838461538461531
728,113_40,0.5791214285714286
729,113_41,0.30679333333333336
730,113_42,0.1915173913043479
731,113_43,0.51939375
732,113_44,0.19099795918367346
733,113_45,0.3086621621621621
734,113_46,0.2469125
735,113_47,0.3293625
736,113_48,0.5370785714285715
737,113_49,0.19123125000000002
738,113_5,0.4113654320987653
739,113_50,0.2028571428571429
740,113_6,0.22045714285714285
741,113_7,0.2663
742,113_8,0.35677424242424244
743,113_9,0.28429333333333334
744,114_1,0.3884391304347826
745,114_10,0.48870399999999997
746,114_11,0.3071086956521739
747,114_12,0.1657952380952381
748,114_13,0.39748771929824567
749,114_14,0.3302524390243902
750,114_15,0.5614
751,114_16,0.44236333333333316
752,114_17,0.34993749999999996
753,114_18,0.12626333333333334
754,114_19,0.4328807692307693
755,114_2,0.4140625
756,114_20,0.36988392857142854
757,114_21,0.2825666666666667
758,114_22,0.2840777777777777
759,114_23,0.36432608695652174
760,114_24,0.3220423076923077
761,114_25,0.25937906976744185
762,114_26,0.5156315789473683
763,114_27,0.16109999999999997
764,114_28,0.3167026666666667
765,114_29,0.34677142857142856
766,114_3,0.3551344827586208
767,114_30,0.36569024390243904
768,114_31,0.13976976744186048
769,114_32,0.45424374999999995
770,114_33,0.25180545454545455
771,114_34,0.37839787234042555
772,114_35,0.3626
773,114_36,0.3353076923076923
774,114_37,0.2992681818181818
775,114_38,0.2740653846153846
776,114_39,0.3964548387096774
777,114_4,0.4465
778,114_40,-0.07293333333333334
779,114_41,0.11637083333333333
780,114_42,0.3284682926829269
781,114_43,0.36223
782,114_44,0.18616829268292684
783,114_45,0.20451875
784,114_46,0.3017753424657534
785,114_47,0.2690863636363637
786,114_48,0.18818750000000004
787,114_49,0.22689411764705883
788,114_5,0.27055833333333335
789,114_50,0.4803333333333334
790,114_6,0.23123181818181815
791,114_7,0.3166684210526316
792,114_8,0.4372814814814816
793,114_9,0.2883176470588235
794,115_1,0.5076852941176471
795,115_10,0.26060000000000005
796,115_11,0.25225714285714285
797,115_12,0.3483060606060606
798,115_13,0.30253529411764707
799,115_14,0.4593
800,115_15,0.3572829268292683
801,115_16,0.5308222222222222
802,115_17,0.27774074074074073
803,115_18,0.35971875000000003
804,115_19,0.4145105263157895
805,115_2,0.15958250000000002
806,115_20,0.1535877551020408
807,115_21,0.16891290322580643
808,115_22,0.29601666666666665
809,115_23,0.5100777777777777
810,115_24,0.4199333333333333
811,115_25,0.33166388888888887
812,115_26,0.4222645161290323
813,115_27,0.22117659574468082
814,115_28,0.21515833333333334
815,115_29,0.20082962962962966
816,115_3,0.33444999999999997
817,115_30,0.3694481481481481
818,115_31,0.30285937500000004
819,115_32,0.4164333333333334
820,115_33,0.4619533333333334
821,115_34,0.30762631578947364
822,115_35,0.286347619047619
823,115_36,0.32226842105263165
824,115_37,0.31087608695652175
825,115_38,0.2627692307692308
826,115_39,0.344128125
827,115_4,0.346568932038835
828,115_40,0.6770349999999999
829,115_41,0.27643333333333336
830,115_42,0.3089526315789474
831,115_43,0.3432
832,115_44,0.1675862068965517
833,115_45,0.4817103448275862
834,115_46,0.41207857142857146
835,115_47,0.4209695652173913
836,115_48,0.31732307692307693
837,115_49,0.3846
838,115_5,0.38330624999999996
839,115_50,0.38171499999999997
840,115_6,0.1819157894736842
841,115_7,0.3946522727272727
842,115_8,0.5655922330097086
843,116_1,0.10635588235294122
844,116_10,0.4352395348837209
845,116_11,0.1684411764705882
846,116_12,0.329071875
847,116_13,0.23324999999999999
848,116_14,0.4298346153846154
849,116_15,0.29414
850,116_16,0.4258636363636363
851,116_17,0.3829396551724138
852,116_18,0.19314705882352942
853,116_19,0.26708676470588233
854,116_2,0.08461470588235294
855,116_20,0.2913
856,116_21,0.30422173913043477
857,116_22,0.3128
858,116_23,0.3007806451612903
859,116_24,0.3520333333333333
860,116_25,0.25672244897959184
861,116_26,0.3684090909090909
862,116_27,0.3462383333333333
863,116_28,0.42591666666666667
864,116_29,0.45555882352941174
865,116_3,0.37804210526315785
866,116_30,0.5670166666666667
867,116_31,0.1743075
868,116_32,0.5622739130434782
869,116_33,0.49359000000000003
870,116_34,0.45034117647058824
871,116_35,0.3615936170212766
872,116_36,0.24924
873,116_37,0.3278844444444444
874,116_38,0.43374500000000005
875,116_39,0.18958444444444444
876,116_4,0.37388898305084745
877,116_40,0.23071034482758618
878,116_41,0.39186
879,116_42,0.2909583333333333
880,116_43,0.35138571428571425
881,116_44,0.39473043478260866
882,116_45,0.5886444444444445
883,116_46,0.40179
884,116_47,0.26867857142857143
885,116_48,0.316259375
886,116_49,0.35632619047619046
887,116_5,0.5565074074074075
888,116_50,0.02328387096774194
889,116_6,0.2754090909090909
890,116_7,0.2294421052631579
891,116_8,0.308872
892,116_9,0.3304852941176471
893,117_1,0.203875
894,117_10,0.31841739130434776
895,117_11,0.12257142857142858
896,117_12,0.19476571428571432
897,117_13,0.40656984126984136
898,117_14,0.21125000000000002
899,117_15,0.4712933333333334
900,117_16,0.4480617647058824
901,117_17,0.2443571428571429
902,117_18,0.4728826086956522
903,117_19,0.23364166666666666
904,117_2,0.3721489795918368
905,117_20,0.5109234042553191
906,117_21,0.46971481481481486
907,117_22,0.5542194444444444
908,117_23,0.303388
909,117_24,0.21993846153846158
910,117_25,0.34564523809523806
911,117_26,0.49309499999999995
912,117_27,0.3176
913,117_28,0.34048571428571434
914,117_29,0.31921
915,117_3,0.39207307692307697
916,117_30,0.21259696969696973
917,117_31,0.41980322580645163
918,117_32,0.27674736842105263
919,117_33,0.3398407407407408
920,117_34,0.43880769230769234
921,117_35,0.40022325581395346
922,117_36,0.4534794117647059
923,117_37,0.11052024539877302
924,117_38,0.39734
925,117_39,0.48277428571428577
926,117_4,0.34856206896551717
927,117_40,0.5462100000000001
928,117_41,0.43312000000000006
929,117_42,0.193908
930,117_43,0.38383870967741934
931,117_44,0.19655
932,117_45,0.4641341463414635
933,117_46,0.24658461538461543
934,117_47,0.4762846153846153
935,117_48,0.24586666666666668
936,117_49,0.431546875
937,117_5,0.15024347826086953
938,117_50,0.24036129032258063
939,117_6,0.409268
940,117_7,0.3317360655737705
941,117_8,0.3337636363636364
942,117_9,0.5591447368421054
943,118_1,0.06986666666666665
944,118_10,0.23140999999999998
945,118_11,0.5720384615384615
946,118_12,0.2928823529411765
947,118_13,0.47516153846153847
948,118_14,0.2702633333333333
949,118_15,0.6130999999999999
950,118_16,0.44655000000000006
951,118_17,0.36691351351351353
952,118_18,0.26803666666666665
953,118_19,0.43705000000000005
954,118_2,0.2964956521739131
955,118_20,0.11570625000000001
956,118_21,0.4178782608695652
957,118_22,0.31853076923076923
958,118_23,0.2299396551724138
959,118_24,0.2593285714285714
960,118_25,0.3804615384615385
961,118_26,0.5012884615384615
962,118_27,0.5340071428571429
963,118_28,0.053426315789473704
964,118_29,0.26848
965,118_3,0.1847489361702128
